updated_at,PETRH243,PETRH247,PETRH251,PETRH254,PETRH256,PETRH261,PETRH274,PETRH276,PETRH279,PETRH289,PETRH294,PETRH299,PETRH304,PETRH306
2021-07-14 11:26:08.087,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.20000000000000018,-0.1399999999999999,-0.15999999999999992,-0.16000000000000014,-0.16999999999999993,-0.11999999999999988,-0.1200000000000001,-0.09999999999999998,-0.09000000000000008,-0.08999999999999997,-0.06000000000000005
2021-07-14 11:26:23.210,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18999999999999995,-0.1399999999999999,-0.15999999999999992,-0.16000000000000014,-0.16999999999999993,-0.11999999999999988,-0.1200000000000001,-0.09999999999999998,-0.09000000000000008,-0.08999999999999997,-0.06000000000000005
2021-07-14 11:26:38.343,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.20999999999999996,-0.1399999999999999,-0.15999999999999992,-0.14000000000000012,-0.16999999999999993,-0.1299999999999999,-0.1200000000000001,-0.08999999999999997,-0.09000000000000008,-0.08999999999999997,-0.06000000000000005
2021-07-14 11:26:53.470,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18999999999999995,-0.1399999999999999,-0.15999999999999992,-0.14000000000000012,-0.16999999999999993,-0.1299999999999999,-0.1200000000000001,-0.08999999999999997,-0.09000000000000008,-0.08999999999999997,-0.06000000000000005
2021-07-14 11:27:08.593,-0.10999999999999999,-0.1299999999999999,-0.07999999999999996,-0.18999999999999995,-0.1399999999999999,-0.15999999999999992,-0.14000000000000012,-0.16999999999999993,-0.1299999999999999,-0.1200000000000001,-0.08999999999999997,-0.09000000000000008,-0.06999999999999995,-0.06000000000000005
2021-07-14 11:27:23.707,-0.09999999999999998,-0.1299999999999999,-0.07999999999999996,-0.20000000000000018,-0.1399999999999999,-0.15999999999999992,-0.14000000000000012,-0.16999999999999993,-0.1200000000000001,-0.1299999999999999,-0.08999999999999997,-0.10000000000000009,-0.07999999999999996,-0.050000000000000044
2021-07-14 11:27:38.827,-0.08999999999999997,-0.1299999999999999,-0.07999999999999996,-0.20000000000000018,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.1200000000000001,-0.1299999999999999,-0.10999999999999999,-0.09000000000000008,-0.07999999999999996,-0.07000000000000006
2021-07-14 11:27:53.950,-0.08999999999999997,-0.1299999999999999,-0.07999999999999996,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.1200000000000001,-0.1299999999999999,-0.10999999999999999,-0.09000000000000008,-0.07999999999999996,-0.07000000000000006
2021-07-14 11:28:09.080,-0.08999999999999997,-0.1299999999999999,-0.07999999999999996,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.1200000000000001,-0.1299999999999999,-0.10999999999999999,-0.09000000000000008,-0.07999999999999996,-0.07000000000000006
2021-07-14 11:28:24.200,-0.08999999999999997,-0.1299999999999999,-0.07999999999999996,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.1200000000000001,-0.1299999999999999,-0.10999999999999999,-0.09000000000000008,-0.07999999999999996,-0.07000000000000006
2021-07-14 11:28:39.327,-0.08999999999999997,-0.1299999999999999,-0.07999999999999996,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.09000000000000008,-0.07999999999999996,-0.07000000000000006
2021-07-14 11:28:54.457,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.1200000000000001,-0.1399999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:29:09.580,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.1200000000000001,-0.1399999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:29:24.710,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:29:39.837,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.1200000000000001,-0.1399999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:29:54.960,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.1200000000000001,-0.1399999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:30:10.087,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.1200000000000001,-0.1399999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:30:25.237,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:30:40.360,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:30:55.487,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:31:10.607,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:31:25.727,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:31:40.847,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:31:55.963,-0.08999999999999997,-0.1299999999999999,-0.07999999999999996,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.10000000000000009,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:32:11.097,-0.08999999999999997,-0.1299999999999999,-0.08999999999999997,-0.18999999999999995,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:32:26.227,-0.08999999999999997,-0.1200000000000001,-0.08999999999999997,-0.18000000000000016,-0.17999999999999994,-0.15999999999999992,-0.16999999999999993,-0.14000000000000012,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:32:41.343,-0.08999999999999997,-0.1200000000000001,-0.07999999999999996,-0.18000000000000016,-0.14000000000000012,-0.19999999999999973,-0.14000000000000012,-0.16999999999999993,-0.1200000000000001,-0.1399999999999999,-0.09999999999999998,-0.10000000000000009,-0.07999999999999996,-0.06000000000000005
2021-07-14 11:32:56.473,-0.08999999999999997,-0.1200000000000001,-0.07999999999999996,-0.1499999999999999,-0.14000000000000012,-0.18999999999999995,-0.17000000000000037,-0.17999999999999972,-0.1100000000000001,-0.1499999999999999,-0.09999999999999998,-0.10000000000000009,-0.07999999999999996,-0.06000000000000005
2021-07-14 11:33:11.580,-0.08999999999999997,-0.10999999999999988,-0.07999999999999996,-0.1499999999999999,-0.14000000000000012,-0.18999999999999995,-0.17000000000000037,-0.17999999999999972,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.10000000000000009,-0.07999999999999996,-0.06000000000000005
2021-07-14 11:33:26.737,-0.08999999999999997,-0.10999999999999988,-0.07999999999999996,-0.1499999999999999,-0.14000000000000012,-0.18999999999999995,-0.17000000000000037,-0.17999999999999972,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.10000000000000009,-0.07999999999999996,-0.06000000000000005
2021-07-14 11:33:41.887,-0.08999999999999997,-0.10999999999999988,-0.07999999999999996,-0.1499999999999999,-0.14000000000000012,-0.18999999999999995,-0.17000000000000037,-0.17999999999999972,-0.13000000000000012,-0.1299999999999999,-0.09999999999999998,-0.10000000000000009,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:33:57.003,-0.09999999999999998,-0.1200000000000001,-0.07999999999999996,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.17000000000000037,-0.19999999999999973,-0.1200000000000001,-0.1299999999999999,-0.10999999999999999,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:34:12.137,-0.08999999999999997,-0.1299999999999999,-0.07999999999999996,-0.1499999999999999,-0.14000000000000012,-0.16999999999999993,-0.1900000000000004,-0.17999999999999972,-0.1200000000000001,-0.1299999999999999,-0.10999999999999999,-0.10000000000000009,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:34:27.257,-0.08999999999999997,-0.1299999999999999,-0.07999999999999996,-0.1499999999999999,-0.15999999999999992,-0.16000000000000014,-0.20000000000000018,-0.16999999999999993,-0.1100000000000001,-0.1299999999999999,-0.12,-0.10000000000000009,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:34:42.377,-0.08999999999999997,-0.1299999999999999,-0.07999999999999996,-0.1499999999999999,-0.15999999999999992,-0.16000000000000014,-0.20000000000000018,-0.16999999999999993,-0.10000000000000009,-0.1399999999999999,-0.12,-0.10000000000000009,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:34:57.537,-0.09999999999999998,-0.1299999999999999,-0.07999999999999996,-0.1499999999999999,-0.15999999999999992,-0.16000000000000014,-0.20000000000000018,-0.16999999999999993,-0.10000000000000009,-0.1399999999999999,-0.12,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:35:12.660,-0.09999999999999998,-0.26,-0.07999999999999996,-0.1499999999999999,-0.15999999999999992,-0.16000000000000014,-0.20000000000000018,-0.16999999999999993,-0.1100000000000001,-0.1299999999999999,-0.12,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:35:27.783,-0.09999999999999998,-0.1299999999999999,-0.07999999999999996,-0.1599999999999997,-0.17000000000000015,-0.1499999999999999,-0.1900000000000004,-0.17999999999999972,-0.1100000000000001,-0.1299999999999999,-0.12,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:35:42.903,-0.09999999999999998,-0.26,-0.07999999999999996,-0.16999999999999993,-0.17000000000000015,-0.1499999999999999,-0.1900000000000004,-0.17999999999999972,-0.1100000000000001,-0.1299999999999999,-0.12,-0.09000000000000008,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:35:58.037,-0.09999999999999998,-0.1299999999999999,-0.07999999999999996,-0.16999999999999993,-0.17000000000000015,-0.1499999999999999,-0.1900000000000004,-0.17999999999999972,-0.1200000000000001,-0.1299999999999999,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:36:13.143,-0.09999999999999998,-0.14000000000000012,-0.07999999999999996,-0.18999999999999995,-0.17000000000000015,-0.1499999999999999,-0.18000000000000016,-0.17999999999999972,-0.1299999999999999,-0.1200000000000001,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:36:28.267,-0.09999999999999998,-0.1299999999999999,-0.07999999999999996,-0.18999999999999995,-0.17000000000000015,-0.1499999999999999,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.1299999999999999,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:36:43.383,-0.09999999999999998,-0.1200000000000001,-0.07999999999999996,-0.18999999999999995,-0.16000000000000014,-0.1499999999999999,-0.18000000000000016,-0.17999999999999972,-0.1100000000000001,-0.1399999999999999,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:36:58.503,-0.09999999999999998,-0.1200000000000001,-0.07999999999999996,-0.18999999999999995,-0.14000000000000012,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1100000000000001,-0.1399999999999999,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:37:13.657,-0.09999999999999998,-0.1200000000000001,-0.07999999999999996,-0.18999999999999995,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1100000000000001,-0.1399999999999999,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:37:28.780,-0.09999999999999998,-0.1200000000000001,-0.07999999999999996,-0.18000000000000016,-0.16999999999999993,-0.16000000000000014,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.1299999999999999,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:37:43.897,-0.09999999999999998,-0.1200000000000001,-0.07999999999999996,-0.18000000000000016,-0.16999999999999993,-0.16000000000000014,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.1299999999999999,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:37:59.020,-0.09999999999999998,-0.1200000000000001,-0.07999999999999996,-0.18000000000000016,-0.16999999999999993,-0.16000000000000014,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.1299999999999999,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:38:14.143,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18000000000000016,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:38:29.267,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18000000000000016,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:38:44.380,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18000000000000016,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:38:59.507,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18000000000000016,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:39:14.637,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18000000000000016,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:39:29.757,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18000000000000016,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:39:44.873,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18000000000000016,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:40:00.010,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18000000000000016,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:40:15.137,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18000000000000016,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:40:30.260,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.18000000000000016,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:40:45.377,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.1499999999999999,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:41:00.497,-0.09999999999999998,-0.14000000000000012,-0.06999999999999995,-0.1499999999999999,-0.16000000000000014,-0.16999999999999993,-0.18000000000000016,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:41:15.617,-0.08999999999999997,-0.1299999999999999,-0.06999999999999995,-0.18999999999999995,-0.1499999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1100000000000001,-0.1299999999999999,-0.10999999999999999,-0.10000000000000009,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:41:30.743,-0.08999999999999997,-0.1299999999999999,-0.07999999999999996,-0.20000000000000018,-0.1499999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:41:45.860,-0.08999999999999997,-0.14000000000000012,-0.07999999999999996,-0.20000000000000018,-0.1499999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1100000000000001,-0.11999999999999988,-0.12,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:42:00.987,-0.08999999999999997,-0.14000000000000012,-0.07999999999999996,-0.20000000000000018,-0.1499999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.10999999999999988,-0.12,-0.09000000000000008,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:42:16.130,-0.08999999999999997,-0.14000000000000012,-0.08999999999999997,-0.20000000000000018,-0.1499999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.10999999999999988,-0.12,-0.08000000000000007,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:42:31.270,-0.08999999999999997,-0.1499999999999999,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.10999999999999988,-0.12,-0.08000000000000007,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:42:46.393,-0.08999999999999997,-0.1499999999999999,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.10999999999999988,-0.12,-0.08000000000000007,-0.05999999999999994,-0.08000000000000007
2021-07-14 11:43:01.510,-0.08999999999999997,-0.1499999999999999,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.10999999999999988,-0.12,-0.08000000000000007,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:43:16.637,-0.08999999999999997,-0.1499999999999999,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.10999999999999988,-0.12,-0.08000000000000007,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:43:31.763,-0.08999999999999997,-0.1499999999999999,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.10999999999999988,-0.12,-0.08000000000000007,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:43:46.880,-0.08999999999999997,-0.1499999999999999,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.10999999999999988,-0.12,-0.08000000000000007,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:44:02.000,-0.08999999999999997,-0.1499999999999999,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.10999999999999988,-0.12,-0.08000000000000007,-0.06999999999999995,-0.07000000000000006
2021-07-14 11:44:17.117,-0.08999999999999997,-0.1499999999999999,-0.07999999999999996,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.10999999999999988,-0.12,-0.08000000000000007,-0.07999999999999996,-0.07000000000000006
2021-07-14 11:44:32.237,-0.08999999999999997,-0.14000000000000012,-0.06999999999999995,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.10999999999999988,-0.12,-0.09000000000000008,-0.07999999999999996,-0.07000000000000006
2021-07-14 11:44:47.367,-0.08999999999999997,-0.14000000000000012,-0.06999999999999995,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.10999999999999999,-0.09000000000000008,-0.07999999999999996,-0.07000000000000006
2021-07-14 11:45:02.493,-0.08999999999999997,-0.14000000000000012,-0.07999999999999996,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.10999999999999999,-0.10000000000000009,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:45:17.603,-0.08999999999999997,-0.14000000000000012,-0.07999999999999996,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.10999999999999999,-0.10000000000000009,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:45:32.737,-0.08999999999999997,-0.14000000000000012,-0.07999999999999996,-0.20000000000000018,-0.1299999999999999,-0.18000000000000016,-0.14000000000000012,-0.17999999999999972,-0.1200000000000001,-0.11999999999999988,-0.10999999999999999,-0.10000000000000009,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:45:47.873,-0.08999999999999997,-0.14000000000000012,-0.07999999999999996,-0.20000000000000018,-0.1299999999999999,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.1200000000000001,-0.11999999999999988,-0.10999999999999999,-0.10000000000000009,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:46:03.010,-0.08999999999999997,-0.14000000000000012,-0.07999999999999996,-0.20000000000000018,-0.1299999999999999,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.1200000000000001,-0.11999999999999988,-0.10999999999999999,-0.10000000000000009,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:46:18.137,-0.08999999999999997,-0.14000000000000012,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.1200000000000001,-0.11999999999999988,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:46:33.270,-0.08999999999999997,-0.14000000000000012,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.1200000000000001,-0.11999999999999988,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:46:48.390,-0.08999999999999997,-0.14000000000000012,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.1200000000000001,-0.11999999999999988,-0.10999999999999999,-0.09000000000000008,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:47:03.513,-0.09999999999999998,-0.14000000000000012,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.09000000000000008,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:47:18.640,-0.09999999999999998,-0.14000000000000012,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.09000000000000008,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:47:33.780,-0.09999999999999998,-0.14000000000000012,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.09000000000000008,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:47:48.923,-0.09999999999999998,-0.14000000000000012,-0.08999999999999997,-0.20000000000000018,-0.1299999999999999,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.09000000000000008,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:48:04.043,-0.09999999999999998,-0.14000000000000012,-0.08999999999999997,-0.20000000000000018,-0.11999999999999988,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.09000000000000008,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:48:19.180,-0.09999999999999998,-0.14000000000000012,-0.08999999999999997,-0.20000000000000018,-0.11999999999999988,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.1200000000000001,-0.11999999999999988,-0.09999999999999998,-0.09000000000000008,-0.05999999999999994,-0.07000000000000006
2021-07-14 11:48:34.300,-0.09999999999999998,-0.14000000000000012,-0.08999999999999997,-0.20000000000000018,-0.11999999999999988,-0.16000000000000014,-0.14000000000000012,-0.19999999999999973,-0.13000000000000012,-0.10999999999999988,-0.09999999999999998,-0.09000000000000008,-0.05999999999999994,-0.07000000000000006
